,business_risk
18489,0.418873
18490,-6.1113024
18491,-6.1113024
18492,3.7285376
18493,-0.5872495
18494,-6.1113024
18495,-0.3294497
18496,-3.883696
18497,-6.1113024
18498,-6.075763
18499,-0.64596856
18500,1.454644
18501,0.83814865
18502,3.9956083
18503,1.6955408
18504,-6.1113024
18505,0.26120946
18506,-6.017137
18507,-6.1113024
18508,1.196573
18509,0.39702016
18510,-0.32281065
18511,-6.1113024
18512,-4.141722
18513,-0.88742745
18514,-6.1113024
18515,0.8824641
18516,-6.1113024
18517,-0.1963206
18518,2.004487
18519,4.0721865
18520,1.1215785
18521,1.1782613
18522,-6.1113024
18523,1.0860375
18524,1.9876335
18525,-6.1113024
18526,-6.1113024
18527,-6.1113024
18528,4.437928
18529,-0.5795367
18530,-6.1113024
18531,0.40256697
18532,-2.333214
18533,0.9501896
18534,1.5241995
18535,0.5219389
18536,5.4439874
18537,-6.567605
18538,-2.4132762
18539,-6.1113024
18540,-1.7081125
18541,-2.970432
18542,-6.1113024
18543,0.4484185
18544,-0.7560842
18545,-6.1113024
18546,3.4745452
18547,-0.03621155
18548,2.5784547
18549,1.4423704
18550,-6.1113024
18551,0.37119955
18552,1.6054015
18553,1.9324405
18554,0.088614196
18555,-0.4794718
18556,0.4981244
18557,1.1095458
18558,-2.8688202
18559,-4.4350777
18560,1.1545593
18561,-6.1113024
18562,2.827749
18563,-6.1113024
18564,-5.962166
18565,2.6700983
18566,4.6898737
18567,1.9237043
18568,-6.1113024
18569,-1.1076771
18570,-6.1113024
18571,-0.3045758
18572,2.7965486
18573,-0.6266533
18574,-6.1113024
18575,-0.73911285
18576,1.4484813
18577,4.9039245
18578,-5.327437
18579,2.339294
18580,10.823195
18581,7.3979077
18582,-5.9991302
18583,3.7676284
18584,1.986825
18585,-6.1113024
18586,0.0020816624
18587,3.4348867
18588,-4.7578297
18589,1.1163762
18590,3.6271005
18591,3.1332338
18592,-6.1113024
18593,1.9438459
18594,1.958973
18595,1.6186048
18596,2.0880492
18597,3.436809
18598,-6.1113024
18599,1.2229161
18600,1.3533497
18601,-6.364297
18602,-6.1113024
18603,-0.23386687
18604,-6.033095
18605,4.5031404
18606,0.90069884
18607,0.13434267
18608,3.802032
18609,2.7812026
18610,-6.1113024
18611,-6.1113024
18612,4.9959435
18613,0.25858277
18614,2.8601716
18615,3.006138
18616,0.29697677
18617,-0.08895838
18618,-6.1113024
18619,2.1644053
18620,-6.1113024
18621,-6.1113024
18622,-0.23511678
18623,-6.1113024
18624,3.107205
18625,-6.1113024
18626,0.29046002
18627,0.9824062
18628,-0.7796067
18629,-0.80837905
18630,1.2648335
18631,-6.1113024
18632,-0.13670635
18633,-2.0488746
18634,-6.1113024
18635,1.0691841
18636,1.1511933
18637,-2.1034775
18638,1.799906
18639,1.3319705
18640,-2.7014108
18641,3.4186072
18642,-6.075763
18643,-6.1113024
18644,-5.8154693
18645,-6.1113024
18646,-6.1113024
18647,0.81251496
18648,-6.1113024
18649,-0.53946733
18650,1.3403361
18651,3.2996778
18652,1.7527434
18653,-0.94113207
18654,1.3924372
18655,4.972468
18656,1.2266147
18657,-6.1113024
18658,-0.05735141
18659,0.97403854
18660,2.6008885
18661,-1.5216603
18662,3.2952807
18663,0.7626463
18664,-0.8683419
18665,7.6606617
18666,2.4024162
18667,-3.0588639
18668,5.19068
18669,-4.732147
18670,-1.3165433
18671,2.9147272
18672,3.323102
18673,-6.1113024
18674,0.30382943
18675,2.3706334
18676,-6.1113024
18677,-6.1113024
18678,-6.1113024
18679,-5.338127
18680,6.0836897
18681,-0.6480981
18682,1.9127675
18683,-6.1113024
18684,-6.1113024
18685,-6.1113024
18686,0.1360603
18687,1.1580601
18688,0.8858341
18689,-1.7378442
18690,-5.5191464
18691,4.286401
18692,5.122873
18693,2.6910024
18694,-6.1113024
18695,1.3017802
18696,4.22877
18697,1.1207204
18698,-1.7912972
18699,-6.1113024
18700,0.1133312
18701,2.2391934
18702,-0.85975194
18703,1.6593595
18704,2.224619
18705,1.8169755
18706,2.1418958
18707,-2.8884828
18708,-2.4597223
18709,1.9676627
18710,1.7963177
18711,1.7899493
18712,-6.1113024
18713,0.9004993
18714,-6.280017
18715,-1.2638173
18716,-6.1113024
18717,-6.1113024
18718,2.2748308
18719,-6.1113024
18720,2.009347
18721,-6.1113024
18722,-6.0364313
18723,-6.1113024
18724,-6.0563397
18725,-6.0640883
18726,-3.4795268
18727,4.067815
18728,-6.1113024
18729,-6.1113024
18730,-2.3705685
18731,-1.8899639
18732,1.4840218
18733,0.9102523
18734,1.661463
18735,-5.9991302
18736,-6.1113024
18737,-6.9870806
18738,6.780326
18739,4.7444572
18740,-6.0364313
18741,-1.0071435
18742,1.7873292
18743,2.4955618
18744,-1.7434261
18745,-6.1113024
18746,-6.1113024
18747,0.06686258
18748,1.637016
18749,-5.0510426
18750,-6.075763
18751,1.4168003
18752,-1.7342792
18753,1.4400413
18754,0.5638728
18755,-6.075763
18756,0.5752049
18757,3.5069392
18758,5.2146153
18759,0.44368926
18760,-6.1113024
18761,-1.3462256
18762,2.5621018
18763,-0.3871336
18764,-6.1113024
18765,0.27379173
18766,-6.054211
18767,1.892506
18768,2.7528558
18769,3.493209
18770,2.1721191
18771,0.8016392
18772,5.560854
18773,-0.55872047
18774,-6.075763
18775,-3.3138468
18776,-6.1113024
18777,-5.4309707
18778,-3.574091
18779,1.0200872
18780,-6.075763
18781,3.750727
18782,0.30635452
18783,0.1308626
18784,0.9809631
18785,1.1283679
18786,-6.1113024
18787,0.38271612
18788,-0.6395304
18789,2.0868082
18790,-5.183117
18791,1.0591128
18792,-1.1045412
18793,-5.9567633
18794,-6.1113024
18795,-6.1113024
18796,2.7664497
18797,-6.1113024
18798,2.4249668
18799,-6.1113024
18800,-3.6939378
18801,4.6363544
18802,0.9500154
18803,1.5480752
18804,3.4490817
18805,1.496606
18806,-6.1113024
18807,3.1730993
18808,-6.1113024
18809,-5.251056
18810,1.8084632
18811,1.699595
18812,-5.330719
18813,1.2807103
18814,3.1469898
18815,6.583901
18816,-1.3585831
18817,4.0066137
18818,-6.1113024
18819,-6.1113024
18820,-6.075763
18821,3.3366063
18822,-6.1113024
18823,3.4978168
18824,1.0977204
18825,1.8744122
18826,-1.079758
18827,-1.873266
18828,-0.19801676
18829,-6.1113024
18830,-5.655274
18831,-6.1113024
18832,-5.976143
18833,1.7294173
18834,-6.1113024
18835,2.7161806
18836,-6.1113024
18837,3.727594
18838,-6.075763
18839,2.4882565
18840,3.7532413
18841,3.5394285
18842,1.4946499
18843,-6.1113024
18844,1.2029537
18845,3.1375592
18846,1.4582188
18847,-0.6591023
18848,-0.11406934
18849,-2.7091877
18850,-6.1113024
18851,3.0379603
18852,0.7782231
18853,-6.1113024
18854,1.5332783
18855,4.830477
18856,2.2503128
18857,-0.7570473
18858,0.8044991
18859,0.74109715
18860,3.2714267
18861,-4.325649
18862,5.2335443
18863,-5.584744
18864,-6.1113024
18865,2.8804696
18866,-1.3981916
18867,0.674168
18868,-1.4275993
18869,-6.1113024
18870,5.282082
18871,-4.602706
18872,-6.1113024
18873,1.8796265
18874,4.703675
18875,-6.1113024
18876,6.065467
18877,-4.3156843
18878,0.69258577
18879,-6.1113024
18880,4.649773
18881,1.305195
18882,-1.4480464
18883,0.9625361
18884,3.6116002
18885,1.8895133
18886,2.5712502
18887,-6.1113024
18888,-6.1113024
18889,1.5032133
18890,-4.827188
18891,-0.3277185
18892,6.2419996
18893,0.27367312
18894,-6.1113024
18895,-6.1113024
18896,2.571174
18897,1.1403197
18898,0.33926073
18899,-6.1113024
18900,-1.3524585
18901,-6.1113024
18902,-6.1113024
18903,-6.075763
18904,0.8973692
18905,-0.05531782
18906,-6.1113024
18907,-6.1113024
18908,-6.0563397
18909,-6.1113024
18910,2.1137466
18911,1.8943393
18912,4.441187
18913,0.23125267
18914,1.9332088
18915,0.61186564
18916,5.657671
18917,1.2127221
18918,-2.0754955
18919,-6.1113024
18920,-6.1113024
18921,0.50883883
18922,1.6698005
18923,-6.1113024
18924,-6.1113024
18925,-6.1851444
18926,0.13690859
18927,0.63164616
18928,-6.1113024
18929,-1.1589749
18930,0.48621607
18931,0.9361995
18932,-0.91045225
18933,-5.7384295
18934,-6.1113024
18935,-6.0364313
18936,-6.1113024
18937,-6.1113024
18938,-0.039252162
18939,-6.075763
18940,-3.0467772
18941,1.6568617
18942,4.819666
18943,-6.1113024
18944,3.487981
18945,2.8633466
18946,1.0176237
18947,0.10753167
18948,2.281416
18949,-0.8873422
18950,-6.1113024
18951,-0.6020112
18952,1.7396767
18953,-1.4666688
18954,-6.1113024
18955,-1.7293258
18956,-6.1113024
18957,-3.6750374
18958,-6.1113024
18959,4.182845
18960,-0.27185154
18961,-6.1113024
18962,0.4370856
18963,3.7769163
18964,3.5022624
18965,-6.1113024
18966,-6.1113024
18967,-1.5265188
18968,-6.1113024
18969,-0.47440112
18970,-6.1113024
18971,3.4756563
18972,-0.4133041
18973,-4.7556176
18974,-6.1113024
18975,3.5020583
18976,0.9780865
18977,-6.0364313
18978,-6.1113024
18979,-1.8999858
18980,-0.74984384
18981,-6.075763
18982,-2.2004108
18983,-6.1113024
18984,3.4172924
18985,-6.1113024
18986,-1.7988238
18987,1.3720213
18988,2.2399077
18989,-6.1113024
18990,3.9897797
18991,-5.230096
18992,6.6102324
18993,-6.1113024
18994,-0.7179408
18995,-6.075763
18996,4.6892514
18997,3.1569533
18998,-6.1113024
18999,-2.0101056
19000,-4.957189
19001,0.070641756
19002,2.9634368
19003,0.37124217
19004,-4.9410663
19005,1.0889332
19006,-6.1113024
19007,1.4288684
19008,0.96103764
19009,4.5108685
19010,-6.1113024
19011,0.54201627
19012,3.062056
19013,3.7894478
19014,2.031291
19015,-6.075763
19016,-6.1113024
19017,-6.1113024
19018,-4.8435698
19019,3.6390743
19020,-1.5155716
19021,-0.4126321
19022,6.3294454
19023,1.312167
19024,0.120536834
19025,0.55720234
19026,-6.1113024
19027,6.0618777
19028,0.60777295
19029,1.4740212
19030,-6.075763
19031,1.9353086
19032,0.35630488
19033,0.68466973
19034,3.698161
19035,0.75679636
19036,1.5562922
19037,-6.1113024
19038,0.6964516
19039,-1.855802
19040,0.17523545
19041,-4.956076
19042,-1.520056
19043,-1.877789
19044,0.2889847
19045,1.2078147
19046,0.81401587
19047,1.9423501
19048,4.5715866
19049,-4.7572784
19050,-6.1113024
19051,3.9025905
19052,-6.1113024
19053,0.06979704
19054,3.0240705
19055,0.45070156
19056,0.5523188
19057,2.4263835
19058,-6.1113024
19059,0.6829669
19060,5.076041
19061,-6.1113024
19062,1.6597477
19063,3.4962456
19064,-5.2694073
19065,-6.1113024
19066,0.7821401
19067,-0.37623864
19068,-2.91319
19069,-1.1407932
19070,2.4939885
19071,3.9388828
19072,-1.6570418
19073,1.8749474
19074,-3.8777738
19075,-6.1113024
19076,-0.9242531
19077,3.7923546
19078,2.1774797
19079,-6.1113024
19080,-6.075763
19081,2.7398944
19082,-6.0364313
19083,-3.0671628
19084,-6.1113024
19085,-6.1113024
19086,-2.8737233
19087,-6.1113024
19088,-6.1113024
19089,3.5464365
19090,-6.1113024
19091,-0.30998266
19092,-1.8039773
19093,-1.3116703
19094,0.059359103
19095,-6.1113024
19096,-6.0364313
19097,1.8042052
19098,-6.1113024
19099,-6.1113024
19100,1.2683966
19101,6.887391
19102,-6.1113024
19103,-6.1113024
19104,1.4049292
19105,-6.1113024
19106,-6.1113024
19107,-6.1113024
19108,3.4559875
19109,-6.1113024
19110,-2.194868
19111,-0.17684549
19112,1.0339878
19113,1.3975788
19114,-6.1113024
19115,-6.1113024
19116,-6.1113024
19117,-0.6718303
19118,3.6791968
19119,0.29828653
19120,-0.59155476
19121,-1.4641005
19122,-5.840756
19123,1.380852
19124,-6.1113024
19125,-0.142488
19126,-5.544438
19127,-0.8131124
19128,3.414526
19129,-6.1113024
19130,0.7215178
19131,6.3554397
19132,1.031626
19133,0.2208204
19134,-0.8942684
19135,0.86879283
19136,2.837181
19137,-5.4914026
19138,-6.1113024
19139,0.4358612
19140,-1.5101237
19141,2.8483536
19142,1.9932895
19143,2.835201
19144,1.668356
19145,3.2765696
19146,-6.1113024
19147,2.3268006
19148,-5.1301336
19149,-0.14085019
19150,-6.1113024
19151,2.800851
19152,-6.075763
19153,-0.3928669
19154,6.8207355
19155,-1.1989633
19156,-6.1113024
19157,0.11481857
19158,-6.1113024
19159,-6.1113024
19160,-0.5199969
19161,-1.4480306
19162,-0.83937955
19163,-6.1113024
19164,-2.890767
19165,-6.075763
19166,-6.1113024
19167,2.2991076
19168,1.6959579
19169,-6.075763
19170,-0.048792064
19171,0.19362742
19172,3.8230026
19173,0.84338045
19174,-6.1113024
19175,1.7467537
19176,-6.075763
19177,3.8086698
19178,-5.5545115
19179,-6.1113024
19180,2.762408
19181,-5.146314
19182,-6.1113024
19183,0.07577574
19184,0.6430484
19185,1.1477267
19186,-5.1261044
19187,-1.1127682
19188,0.8419652
19189,0.92579925
19190,-6.1113024
19191,0.17049289
19192,-6.1113024
19193,-5.6850715
19194,-0.48260796
19195,-6.1113024
19196,-6.1113024
19197,1.1777742
19198,3.3935113
19199,6.320769
19200,-2.1755753
19201,-6.1113024
19202,-1.146422
19203,-5.9991302
19204,-6.1113024
19205,1.1858877
19206,-6.1113024
19207,3.979367
19208,2.8250945
19209,0.8786544
19210,0.84395945
19211,-0.41266662
19212,-5.2370114
19213,2.4997566
19214,-0.6280956
19215,2.2247972
19216,-6.1113024
19217,0.37683013
19218,-6.1113024
19219,0.509359
19220,-1.5387392
19221,-6.1113024
19222,5.5696545
19223,-6.1113024
19224,-6.1113024
19225,1.2360482
19226,4.1630554
19227,-6.1113024
19228,-6.075763
19229,-1.8866138
19230,-6.1113024
19231,-0.7177098
19232,-0.5626918
19233,0.81470907
19234,-6.1113024
19235,4.8539042
19236,-6.1113024
19237,-6.1113024
19238,3.0550518
19239,-6.0364313
19240,-1.0971119
19241,-1.1541402
19242,2.729168
19243,-1.3976129
19244,-2.093935
19245,5.764922
19246,-0.6329937
19247,0.14988637
19248,0.80225784
19249,3.3336337
19250,0.1029132
19251,-6.137709
19252,-6.075763
19253,-6.1113024
19254,-6.0364313
19255,-1.2744766
19256,-4.387589
19257,3.856583
19258,-6.1113024
19259,2.6244206
19260,-0.6666378
19261,-4.1368623
19262,-0.6628963
19263,-2.4763947
19264,-3.0990262
19265,1.0110401
19266,3.6408646
19267,-0.3031031
19268,1.2662771
19269,0.6605723
19270,2.127241
19271,3.6854265
19272,-5.1477118
19273,-4.9137697
19274,2.610054
19275,3.995184
19276,0.8842472
19277,-6.1113024
19278,0.06353116
19279,-6.1113024
19280,-0.89594686
19281,2.9209955
19282,-6.1113024
19283,1.5585473
19284,5.2879386
19285,-6.1113024
19286,3.6067355
19287,-1.2042085
19288,5.0813026
19289,-5.6824813
19290,0.3789031
19291,-1.7836621
19292,-5.9991302
19293,-6.1113024
19294,-6.1113024
19295,3.488897
19296,0.87527615
19297,3.6656377
19298,-6.1113024
19299,5.455744
19300,-6.1113024
19301,1.0044329
19302,-6.1113024
19303,-6.075763
19304,4.1033626
19305,3.4265246
19306,3.2858565
19307,-6.1113024
19308,0.6533023
19309,-6.1113024
19310,3.0725675
19311,-0.0196895
19312,3.537835
19313,-1.2554327
19314,3.0188894
19315,0.41709423
19316,-0.3603555
19317,0.03641054
19318,3.4675105
19319,-0.6132904
19320,-3.0771153
19321,3.4901567
19322,-2.2848613
19323,-0.0728004
19324,5.009167
19325,2.9666827
19326,-3.5501027
19327,1.1630973
19328,0.011410296
19329,-5.8644714
19330,1.9355445
19331,-6.1113024
19332,3.0730186
19333,2.0386288
19334,-6.075763
19335,3.9387147
19336,7.375589
19337,3.4512436
19338,5.4967265
19339,-6.1113024
19340,2.2763538
19341,6.6363177
19342,4.134895
19343,-4.9643464
19344,1.2176099
19345,-2.3533974
19346,2.4404345
19347,1.8891162
19348,-6.1113024
19349,3.1962323
19350,-0.5099627
19351,-2.593514
19352,0.20765752
19353,-0.8495462
19354,3.042686
19355,-6.1113024
19356,-5.88146
19357,-6.1113024
19358,2.222807
19359,-6.075763
19360,-6.1113024
19361,3.8586223
19362,-3.379394
19363,0.5581632
19364,-0.32706493
19365,0.9863515
19366,-1.1184697
19367,1.6226121
19368,-6.1113024
19369,1.4578741
19370,0.5575329
19371,-1.4716237
19372,1.4931599
19373,-6.1113024
19374,1.8646814
19375,-1.5356126
19376,1.8716748
19377,-1.9999075
19378,0.5687095
19379,-1.2453774
19380,2.306149
19381,-1.5561447
19382,-6.1113024
19383,-1.3045425
19384,-5.9504642
19385,4.9988317
19386,-1.2944258
19387,-6.075763
19388,3.2011464
19389,-2.1275685
19390,2.6953492
19391,-6.1113024
19392,-0.70588684
19393,-6.1113024
19394,-2.3764107
19395,-6.1113024
19396,-0.3689229
19397,2.2795253
19398,-6.1113024
19399,0.9387655
19400,4.418394
19401,0.9842107
19402,-6.1113024
19403,5.4381666
19404,3.1296854
19405,-5.373295
19406,2.4006848
19407,-6.1113024
19408,-0.7230177
19409,-0.5988246
19410,-6.1113024
19411,0.63340694
19412,-6.159672
19413,-6.1113024
19414,-2.847377
19415,0.46335542
19416,-6.1113024
19417,2.091816
19418,3.5916305
19419,3.5181983
19420,1.6038767
19421,-6.1113024
19422,1.2197548
19423,-5.140718
19424,3.2110777
19425,-6.1113024
19426,-2.107291
19427,-0.5611893
19428,-4.669291
19429,5.410927
19430,1.4401453
19431,-6.1113024
19432,-4.2953587
19433,-6.039402
19434,-0.17348462
19435,3.2493165
19436,-6.1113024
19437,0.6664729
19438,0.967046
19439,-1.5446808
19440,1.0398753
19441,-6.1113024
19442,0.7485054
19443,1.6755334
19444,2.4114776
19445,-6.1113024
19446,0.35396647
19447,-6.1113024
19448,-0.07989788
19449,-4.076017
19450,3.9392705
19451,-0.61068785
19452,-6.1113024
19453,1.4955208
19454,0.64123654
19455,0.8993734
19456,0.74920106
19457,-0.70373833
19458,0.45363617
19459,-0.6040032
19460,3.114567
19461,0.27432984
19462,-1.1171925
19463,0.7696881
19464,1.8243645
19465,0.8605633
19466,-6.1113024
19467,-2.8305993
19468,0.38392884
19469,-0.116845965
19470,2.8599133
19471,1.9797575
19472,-6.1113024
19473,1.4764206
19474,-2.0618582
19475,0.81755066
19476,-0.6485839
19477,-6.1113024
19478,-6.1113024
19479,-5.380311
19480,-3.3988473
19481,2.4380085
19482,0.057853818
19483,-6.0640883
19484,0.458331
19485,0.63623023
19486,-6.075763
19487,-5.2176614
19488,-6.1113024
19489,2.0384316
19490,1.766142
19491,1.6468365
19492,1.4730928
19493,3.941481
19494,0.5314499
19495,-0.8827791
19496,1.5930336
19497,-5.4453306
19498,0.13881886
19499,0.57595235
19500,-3.7731338
19501,-5.196764
19502,3.6627622
19503,-6.1113024
19504,-0.03490001
19505,-6.075763
19506,1.4845939
19507,3.0408912
19508,1.9744847
19509,0.075347066
19510,1.4704741
19511,2.003593
19512,-6.2558384
19513,-6.0429077
19514,-2.2213948
19515,0.2809103
19516,-6.1113024
19517,4.3801994
19518,-0.8784661
19519,6.3109827
19520,1.9955361
19521,-6.1113024
19522,-0.08968145
19523,4.5200424
19524,1.6025339
19525,0.41513565
19526,-6.8091636
19527,0.29383102
19528,3.865515
19529,0.17503619
19530,0.15685987
19531,0.21419692
19532,3.6279895
19533,2.4976006
19534,-2.169662
19535,1.992139
19536,0.6038183
19537,-6.1113024
19538,1.174833
19539,-1.2208139
19540,-6.1113024
19541,0.6574948
19542,0.6439507
19543,-6.1113024
19544,1.4474065
19545,1.4573934
19546,-1.1749755
19547,-2.535227
19548,0.59777546
19549,-4.275148
19550,-6.1113024
19551,-6.1113024
19552,-6.075763
19553,2.9903238
19554,4.327091
19555,-6.1113024
19556,1.2409732
19557,-1.6165733
19558,-0.36728603
19559,-0.45128804
19560,1.2947314
19561,2.209477
19562,3.2313461
19563,-0.95861614
19564,-0.83966994
19565,-6.1113024
19566,2.8364556
19567,1.9941261
19568,-6.1113024
19569,-6.1113024
19570,-0.29652274
19571,-6.1113024
19572,0.09806836
19573,1.3843563
19574,0.9202194
19575,-5.6478004
19576,-0.91462207
19577,-2.993558
19578,0.06548816
19579,0.40407217
19580,4.1052117
19581,-5.8936515
19582,-6.1113024
19583,3.5022564
19584,4.2874193
19585,3.2538066
19586,4.0126905
19587,1.6660248
19588,-4.4818196
19589,-6.075763
19590,3.068008
19591,0.5497514
19592,0.30588678
19593,-6.1113024
19594,2.427246
19595,-6.1113024
19596,2.878571
19597,8.223557
19598,1.8177475
19599,-1.9719412
19600,3.6704843
19601,1.7199707
19602,-0.4726131
19603,-0.9727223
19604,-6.1113024
19605,0.08457181
19606,-6.1113024
19607,2.216012
19608,1.1441417
19609,-1.1324939
19610,0.9075004
19611,0.66408575
19612,0.5012464
19613,-6.1113024
19614,0.6389569
19615,3.373567
19616,-5.8033423
19617,1.9260427
19618,1.3047411
19619,-6.1113024
19620,-6.0364313
19621,-6.1113024
19622,-5.3710938
19623,2.8076534
19624,-6.1113024
19625,1.1872376
19626,0.45864522
19627,2.936444
19628,-6.1113024
19629,-6.1113024
19630,-1.430237
19631,1.1516924
19632,1.4137504
19633,-6.1113024
19634,-6.1113024
19635,2.783542
19636,2.2488525
19637,8.42699
19638,0.38708225
19639,-6.1113024
19640,3.51878
19641,-5.089845
19642,-4.5940332
19643,-0.6994606
19644,-6.1113024
19645,3.4668121
19646,2.4356163
19647,-0.9580952
19648,1.4683645
19649,-6.1113024
19650,-0.17174828
19651,0.088314146
19652,6.631578
19653,-6.1113024
19654,-3.3625371
19655,-0.42670667
19656,2.2919478
19657,0.37376204
19658,-0.39400142
19659,-6.1113024
19660,2.4250221
19661,-0.67845356
19662,-0.6748229
19663,-6.1113024
19664,1.2620227
19665,-2.612725
19666,-6.1113024
19667,5.1540947
19668,3.9127095
19669,-6.1113024
19670,9.892461
19671,-6.1113024
19672,-2.1749895
19673,2.1869686
19674,-6.1113024
19675,-0.8497473
19676,0.22263551
19677,1.1045706
19678,-1.2338847
19679,1.1664652
19680,-6.1113024
19681,-6.1113024
19682,-2.6064816
19683,4.595817
19684,-0.09133291
19685,1.7485502
19686,-0.75035095
19687,-2.8159552
19688,0.83059025
19689,-0.80372596
19690,2.696689
19691,-0.21703047
19692,-6.1113024
19693,3.1092408
19694,-0.050756633
19695,-4.9394264
19696,-1.5301337
19697,-6.0364313
19698,0.4144526
19699,1.7250695
19700,-6.1113024
19701,-6.1113024
19702,-6.1113024
19703,-6.1113024
19704,7.202437
19705,-2.2869437
19706,-6.1113024
19707,-5.5027
19708,2.0992568
19709,2.7970335
19710,2.0170836
19711,-6.1113024
19712,-4.903858
19713,-6.1113024
19714,2.8961444
19715,-1.117504
19716,0.9421543
19717,-0.4019915
19718,-6.1113024
19719,2.6237535
19720,3.7135482
19721,-6.1113024
19722,-0.07353556
19723,-6.1113024
19724,3.090882
19725,3.6711938
19726,1.5749756
19727,3.4616745
19728,0.34741765
19729,0.881337
19730,-5.9991302
19731,4.366001
19732,0.36849332
19733,3.6309104
19734,-0.9166088
19735,-6.1113024
19736,3.8361678
19737,-0.63119817
19738,-6.1113024
19739,1.2667059
19740,-1.3661373
19741,-0.68744266
19742,-6.1113024
19743,-6.1113024
19744,0.7614742
19745,-6.1113024
19746,1.3054345
19747,0.2220344
19748,-6.1113024
19749,2.8441577
19750,-6.1113024
19751,3.5258949
19752,3.3372958
19753,1.0865324
19754,5.2617188
19755,3.574578
19756,5.5005326
19757,2.9638326
19758,0.66192853
19759,2.49292
19760,-6.1113024
19761,6.666048
19762,-5.655274
19763,-6.1113024
19764,-3.4007478
19765,-1.30815
19766,3.9006305
19767,2.9268098
19768,-2.2822583
19769,5.18567
19770,3.2990706
19771,-6.1113024
19772,-6.1113024
19773,-6.1113024
19774,1.2312322
19775,-6.1113024
19776,1.3563473
19777,3.7837355
19778,-0.03004843
19779,3.5178664
19780,-5.655274
19781,-0.82033134
19782,-6.1113024
19783,-1.4518139
19784,-0.13476652
19785,2.4965258
19786,1.7870531
19787,-3.3422155
19788,2.5028386
19789,-6.1113024
19790,2.1784925
19791,-6.1113024
19792,-6.1113024
19793,0.6228261
19794,-4.6227884
19795,2.0155199
19796,1.3262365
19797,-5.346318
19798,0.01104629
19799,1.7021075
19800,-5.092081
19801,-6.1113024
19802,1.9164755
19803,2.704586
19804,-2.7722836
19805,-6.1113024
19806,3.3284397
19807,7.9234443
19808,0.07803887
19809,-6.1113024
19810,7.5840464
19811,-0.8087617
19812,-1.5639327
19813,1.7508521
19814,-6.1113024
19815,2.193965
19816,-1.9029753
19817,1.0766059
19818,-1.79952
19819,0.7034773
19820,-6.1113024
19821,-0.4923584
19822,0.36717504
19823,-6.075763
19824,-4.9229136
19825,-6.1113024
19826,-5.615865
19827,0.066991925
19828,-4.4932423
19829,3.1730993
19830,-6.1113024
19831,1.4961808
19832,-6.1113024
19833,0.72829264
19834,-0.4492284
19835,-5.555036
19836,0.29773217
19837,-6.1113024
19838,1.7692924
19839,-0.59439206
19840,2.7481782
19841,-6.1113024
19842,-1.7045989
19843,5.370087
19844,3.7378469
19845,4.2003746
19846,0.7394676
19847,0.016529769
19848,-6.1113024
19849,-6.1113024
19850,-6.075763
19851,-0.25339085
19852,0.99948984
19853,-6.1113024
19854,-3.1272829
19855,-0.89924276
19856,0.95465136
19857,0.54267246
19858,2.5091002
19859,0.9978821
19860,2.2590237
19861,0.3459893
19862,1.8859664
19863,-5.584744
19864,1.5253766
19865,3.213576
19866,-0.23500347
19867,0.550179
19868,-1.0603701
19869,-1.0429275
19870,0.08439726
19871,2.9345088
19872,2.1030755
19873,1.6600192
19874,-1.718879
19875,-0.672225
19876,-6.1113024
19877,-6.1113024
19878,-6.1113024
19879,-6.1113024
19880,3.4751828
19881,-6.1113024
19882,3.1796606
19883,2.0203962
19884,3.7143323
19885,1.3421862
19886,1.4929019
19887,-2.6112134
19888,1.5115277
19889,2.8510165
19890,-6.1113024
19891,-5.9246097
19892,1.7428268
19893,-6.1113024
19894,-6.1113024
19895,1.6733289
19896,5.6109004
19897,1.0863936
19898,2.0783591
19899,-6.1113024
19900,1.2329895
19901,-5.5964622
19902,-0.101469636
19903,3.901367
19904,-5.2817035
19905,-6.1113024
19906,-1.3569958
19907,-1.2728283
19908,-6.1113024
19909,-1.9813805
19910,2.8886263
19911,3.7200778
19912,-6.1113024
19913,7.006702
19914,4.221201
19915,-4.0390844
19916,-1.7667089
19917,6.453153
19918,2.356838
19919,-3.1915867
19920,-6.1113024
19921,3.4050832
19922,3.0916903
19923,1.3245963
19924,1.0130675
19925,2.2415538
19926,-6.1113024
19927,-6.075763
19928,2.307558
19929,-6.1113024
19930,0.6190292
19931,1.8403144
19932,-6.1113024
19933,-6.1113024
19934,-0.6170598
19935,-6.1113024
19936,1.6954669
19937,-0.6414734
19938,-6.1113024
19939,-0.9194417
19940,-6.1113024
19941,-6.1113024
19942,-0.7199522
19943,3.6981037
19944,4.2976627
19945,-1.3750737
19946,3.849187
19947,1.3270688
19948,-0.71996343
19949,-6.1113024
19950,-5.655274
19951,3.4675736
19952,3.1157336
19953,0.2578513
19954,-6.1113024
19955,5.0571413
19956,-6.0364313
19957,-1.2016749
19958,4.081504
19959,5.18567
19960,-6.0364313
19961,-0.041701198
19962,-5.5070453
19963,4.83326
19964,3.6321983
19965,-5.5401373
19966,-1.9059651
19967,-6.1113024
19968,-6.1113024
19969,0.4788291
19970,-0.10259569
19971,-0.3180439
19972,6.9014077
19973,0.267955
19974,1.6694558
19975,1.1693742
19976,1.350203
19977,-5.759003
19978,-6.1113024
19979,1.4954047
19980,2.6650703
19981,-6.2482786
19982,1.7674404
19983,-6.0364313
19984,1.6606628
